,Limiting_reaction,Name,delta_H,dGr_lim
4535,II step,Tc3RuS4/Tc3RuS8,-0.23180532500000006,1.32785365325
9701,II step,Fe3(Co3S4)2/Fe(CoS2)2,-0.09022819999999998,1.3280194035000004
1329,II step,Tc2AuS2/Tc2AuS5,-0.32315009799999994,1.3283285286666666
1431,II step,Tc3RhS4/Tc3RhS8,-0.23596036399999998,1.3283361205
157,II step,Mn2GeS2/Mn2GeS4,-0.22591924600000002,1.328585558
237,II step,MnTcS2/Mn3Tc3S8,-0.126767635,1.3285908420000005
2244,II step,Ta2BeS4/Ta2BeS6,-0.004723071999999995,1.3286802889999993
2350,II step,NbHg3S4/NbHg3S5,-0.07677632599999995,1.3292939350000004
684,II step,NaRuS/NaRuS2,-0.15710496900000004,1.3296418759999997
9212,II step,Al3TlS2/Al3TlS6,-0.19410693599999995,1.3309900885
4117,II step,Mn(RuS)3/Mn(RuS2)3,-0.23205667799999996,1.3312469853333333
1575,II step,Ba2SnS3/Ba2SnS4,0.05510449999999989,1.3317394399999998
2217,II step,K3RuS3/K3RuS4,-0.011959551999999984,1.3320473870000002
6533,II step,In2SnS5/In2SnS6,0.03387886299999998,1.332257437
2935,II step,Mn2Os4S7/MnOs2S5,-0.12772995200000004,1.332460131
5346,II step,Sc3RuS4/Sc3RuS6,0.07687175199999996,1.3327209200000008
888,II step,HfTiS2/HfTiS6,0.15956604500000005,1.33381195725
7234,II step,Cu2Au2S3/CuAuS2,-0.13997432599999998,1.333817343
3248,II step,Zr(InS)4/Zr(InS2)4,-0.15226900599999993,1.3339896030000002
5925,I step,HgSb2S5/Hg(SbS3)2,0.14188081099999994,1.3340530949999998
5943,II step,Mg(GeS)2/MgGe2S3,-0.114303351,1.334255808
5939,II step,Ta4OsS8/Ta4OsS10,-0.013957380999999991,1.334892915000001
1188,II step,Rb3RuS3/Rb3RuS4,-0.03126156400000002,1.3349421589999988
1238,II step,IrPb2S3/Ir(PbS2)2,-0.08501082699999996,1.334954675
551,II step,HgOsS2/HgOsS3,-0.15641295900000007,1.335101825
8245,II step,OsRuS2/OsRuS3,-0.148801446,1.3353324029999998
1017,II step,Ta(RhS2)2/TaRh2S5,-0.051350473999999924,1.3355659919999994
8139,II step,Cd(TcS)2/Cd(TcS2)2,-0.22914284400000007,1.336023595
6429,II step,V(CoS)2/V2Co4S7,-0.13002550599999996,1.3366046966666665
3953,II step,HfRh2S3/Hf(RhS2)2,-0.026810168999999995,1.3371927399999999
3624,II step,Ta4VS8/Ta4VS10,0.0032143600000000827,1.3371967900000001
2986,II step,InRhS/InRhS2,-0.21565651900000005,1.3379943370000003
8511,II step,TcGe3S2/Tc(GeS)3,-0.128568352,1.338320944
7061,II step,OsAu2S3/Os(AuS2)2,-0.12901687699999992,1.3395454189999998
7170,II step,TaMnS2/TaMnS3,-0.08107972199999991,1.3395590640000004
2462,II step,Zr(Ta2S3)2/Zr(Ta2S5)2,0.02138924600000003,1.3401399525
2973,II step,Ba4Sb2S7/Ba2SbS4,0.028522599999999843,1.340332759999999
6679,II step,Ti(TcS2)2/Ti(TcS3)2,-0.051297544999999944,1.3404440615000004
5348,II step,InReS2/InReS3,-0.14559805399999992,1.341115797
1154,II step,Mn2GaS3/Mn2GaS4,-0.09727460199999993,1.341534095
10235,II step,Ga2GeS3/Ga2GeS4,-0.05867791099999997,1.3415357669999999
9088,II step,Sr(RuS)2/SrRu2S3,-0.03297305100000014,1.3417302480000002
68,II step,Co4Ru2S7/Co2RuS4,-0.05090230699999998,1.3419946879999998
10099,II step,Tc(IrS)3/TcIr3S4,-0.10366308699999993,1.342227701
3256,II step,Zr2InS4/Zr2InS5,0.037039400000000056,1.3433868699999998
7171,II step,TaMnS2/TaMnS4,-0.11002719399999994,1.3434341145000004
9480,I step,NaAgS3/Na2Ag2S7,0.08224379999999998,1.3439388230000002
231,II step,MnTc3S4/Mn(TcS2)3,-0.14224976300000003,1.3442826984999998
8447,II step,RuAu2S3/Ru(AuS2)2,-0.11262762600000004,1.3443108480000001
5230,II step,TlTcS2/Tl2Tc2S5,-0.031642079000000045,1.3444800040000002
69,II step,Cu(TcS)3/Cu(TcS2)3,-0.2504699229999999,1.3448969319999997
648,II step,Tc2MoS2/Tc2MoS5,-0.252182126,1.344922947
4405,II step,Ta(GaS)2/Ta(GaS2)2,-0.12102031699999993,1.3452735149999997
1355,II step,CoReS2/CoReS3,-0.15666460999999998,1.345351483
3234,II step,BaCr2S3/Ba(CrS2)2,0.027109623000000083,1.3459453739999994
9295,II step,Sn2PtS3/Sn2PtS4,-0.08426278799999998,1.3463228649999999
8311,II step,Ti(Mn2S3)2/Ti(MnS2)4,-0.045739530999999944,1.3465572149999998
5989,II step,La3Bi3S8/LaBiS3,0.006380700000000017,1.347297189999999
7173,II step,TaMnS3/TaMnS4,-0.02894747200000003,1.3473091650000004
8206,II step,Tc2Os4S7/TcOs2S5,-0.13861995900000001,1.3474500779999996
2755,II step,Al2RhS2/Al2RhS4,-0.0046494009999999975,1.3476660120000004
5339,II step,Hf2PtS4/Hf2PtS5,0.03800022599999986,1.34770432
5516,II step,Hf2FeS4/Hf2FeS5,0.038212657000000094,1.3478114899999998
170,II step,Be(Ge2S3)2/Be(GeS2)4,-0.11548077999999995,1.348159893
6100,II step,Co6Rh3S8/Co2RhS4,-0.09582239399999992,1.3487609162500007
8320,II step,TiMnS2/TiMnS4,-0.009304046999999871,1.3488074454999999
9861,II step,TiRhS3/TiRhS4,0.04106903000000006,1.3490472480000006
8779,II step,Al2NiS2/Al2NiS4,-0.1584519149999999,1.3496693735000003
3968,II step,CrGa3S2/Cr(GaS2)3,-0.32942730200000003,1.3497334695
7670,I step,HgTe2S5/Hg(TeS3)2,0.128326803,1.3502752649999998
188,II step,Ga(RuS)2/Ga(RuS2)2,-0.22413331299999995,1.3507651000000003
4755,II step,NbCrS3/NbCrS4,-0.010211705999999987,1.3507860919999999
9498,II step,Zr(NiS)2/Zr(NiS2)2,-0.030222774000000063,1.3510313965000003
1303,II step,K3IrS3/K3IrS4,-0.019797682000000094,1.3513811379999998
4118,II step,Mn(RuS)3/MnRu3S8,-0.3574480419999999,1.3514241501999997
6031,II step,Ni(RhS)3/NiRh3S4,-0.12201100499999995,1.3516459419999998
1552,II step,TlRuS2/Tl2Ru2S5,-0.06569290100000003,1.351876387
8254,II step,La(In2S3)2/La(InS2)4,-0.01609289600000019,1.3521292799999998
4745,II step,Ta4NiS6/Ta4NiS10,-0.04976642200000003,1.3529719450000002
7874,II step,Cr2AgS3/Cr2AgS4,-0.12009286900000005,1.3531861200000002
5071,II step,Ba2La2S5/Ba4La4S11,0.06196141200000005,1.3533243899999974
5684,II step,Cu2OsS3/Cu2OsS4,-0.134168267,1.3534395780000001
559,I step,HgOsS3/Hg2Os2S7,0.13254404100000006,1.3536240240000001
3119,II step,Cr3(Ru3S4)2/CrRu2S5,-0.189469695,1.3540807355714284
8681,II step,Hf(TcS)2/Hf(TcS2)2,-0.06687319299999994,1.354311215
2185,II step,TiIn4S3/Ti(InS2)4,-0.24904137800000004,1.3543699181999997
6786,II step,Cd(Ge2S3)2/Cd(GeS2)4,-0.12373816900000001,1.3546638720000002
3708,II step,VPt2S3/VPt2S5,-0.15137827400000003,1.3550555785
6333,II step,Tl2Te2S5/TlTeS4,-0.277337849,1.355144054
5427,II step,Li2TeS3/Li2TeS4,-0.06795692499999995,1.3559267150000007
6054,II step,Ni2RhS2/Ni2RhS3,-0.12741869699999997,1.356060771
7422,II step,Cr(GeS)3/CrGe3S4,-0.10968244100000002,1.3568410149999997
3417,II step,Pd(RhS)2/PdRh2S3,-0.15775150000000004,1.3569277830000002
1337,II step,Tc3AuS6/Tc3AuS8,-0.104395986,1.3575718860000001
8160,II step,Ta2FeS4/Ta2FeS6,-0.040981768999999835,1.3579646509999996
5170,II step,Sb4Te4S11/SbTeS4,-0.21175491899999999,1.3579648832
2846,II step,Na2Tc2S3/NaTcS3,-0.11000978900000014,1.358026797
650,II step,Ga(TcS)3/Ga(TcS2)3,-0.24738079300000004,1.358077311
8830,II step,Ba4V2S7/Ba2VS4,0.032890080999999904,1.35857253
7158,II step,Ta2TcS3/Ta2TcS6,-0.09897935400000013,1.3590801173333333
6651,II step,Co3(Au3S4)2/Co(AuS2)2,-0.17234462499999997,1.35908424225
3418,II step,Pd(RhS)2/Pd(RhS2)2,-0.26667326700000005,1.3592929770000002
7615,II step,Rb3CoS3/Rb3CoS4,-0.0261244770000002,1.359353456
474,II step,Cu6Ru3S8/Cu2RuS3,-0.035475493000000025,1.3600407160000003
5096,II step,Te2RuS4/Te2RuS5,-0.120428323,1.3601926399999997
9181,II step,In3(As3S4)2/In(AsS2)2,-0.15986406799999997,1.3602369209999998
1295,II step,KIrS/KIrS3,-0.27280449800000006,1.3604808685000003
5275,II step,KAlS/KAlS3,-0.11826050200000005,1.3606455325000002
2721,II step,Ge3RhS2/Ge3RhS4,-0.215386391,1.3606722324999998
2148,II step,Os3(Pd3S4)2/OsPd2S3,-0.030354141999999973,1.3608881550000014
3421,II step,PdRh2S3/Pd(RhS2)2,-0.108921767,1.3616581710000002
1252,II step,Ir2PbS2/Ir2PbS4,-0.21212589699999995,1.3620663494999998
6139,II step,Ba2RhS3/Ba4Rh2S7,0.039234042000000136,1.3624186599999994
4860,II step,Cr3TcS4/Cr3TcS6,-0.12800186800000002,1.3629313864999997
4953,II step,TcWS3/TcWS4,-0.06759560099999995,1.3636354930000003
735,II step,MnV3S4/Mn(VS2)3,-0.06152439100000007,1.3637960379999998
6211,II step,In3IrS3/In3IrS4,-0.07855779000000007,1.3642685449999998
4523,II step,TcRuS2/TcRuS3,-0.13868856400000007,1.364325595
3412,II step,Na2As2S7/NaAsS4,-0.08411932,1.3643381819999991
8920,II step,Cr(In2S3)2/Cr(InS2)4,-0.07008510899999998,1.3660186650000004
3888,II step,ZrNbS2/ZrNbS6,0.023642182000000123,1.3660233909999997
8218,II step,Tc3OsS2/Tc3OsS4,-0.242117107,1.3661872375
1450,II step,Mn2Pt2S5/MnPtS3,-0.06110334400000006,1.3668290230000002
320,II step,Cs2Rh2S7/Cs2Rh2S9,-0.07541263099999995,1.3678550090000003
7147,II step,Ta(TcS)2/Ta(TcS2)2,-0.15464162800000003,1.3678640080000002
9078,II step,Fe6Ir3S8/Fe4Ir2S7,-0.08993357400000002,1.368179788199999
3028,II step,RbTaS2/RbTaS3,-0.005591393,1.368782114
73,II step,Cu3(Tc3S4)2/CuTc2S5,-0.217008651,1.3688399518571428
2793,II step,NbVS2/NbVS4,-0.054112195999999946,1.3691265670000003
4524,II step,TcRuS2/TcRuS4,-0.242636203,1.3692874275
5290,I step,TePt2S5/Te(PtS3)2,0.13685202600000002,1.3699090230000004
3717,II step,V3Pt3S8/VPtS3,-0.010360360000000068,1.3699250060000008
8224,II step,Tc4OsS6/Tc4OsS8,-0.10536116299999998,1.3702274704999997
1648,II step,NbRuS2/NbRuS3,-0.08420216999999997,1.3708344559999999
196,II step,Ga2RuS3/Ga2RuS4,-0.07880264599999998,1.3714698209999998
2151,II step,OsPdS2/Os3Pd3S8,-0.14368176499999996,1.3717553035
1434,II step,HgMoS4/Hg2Mo2S9,-0.04358774500000007,1.3721939369999996
4575,II step,InRuS/InRuS2,-0.26118058000000005,1.3730346770000001
6476,II step,Ta2TiS4/Ta2TiS6,0.03201317799999992,1.3732997599999992
4842,II step,CrTc3S4/Cr(TcS2)3,-0.14772331800000005,1.3733196050000003
9907,II step,Hf(Os2S3)2/Hf(OsS2)4,-0.06377875799999999,1.3739037500000002
6233,II step,Tc2PdS2/Tc2PdS5,-0.315383255,1.3739217136666666
9864,II step,Ti2RhS4/Ti2RhS5,0.016432046999999894,1.3739517169999989
4989,II step,Fe2TcS2/Fe4Tc2S7,-0.20582795099999995,1.3740472753333328
4529,II step,TcRuS3/TcRuS4,-0.10394763899999993,1.37424926
9727,II step,Na2La2S3/NaLaS4,0.12697327200000008,1.3743324747999992
8290,II step,Re2PtS5/Re2PtS6,-0.05829894499999999,1.374569888
2149,II step,Os3(Pd3S4)2/Os(PdS2)2,-0.150503218,1.3752019882500006
9428,II step,CdIn4S3/Cd(InS)4,-0.107474089,1.3757195000000002
9141,II step,NiPd2S3/Ni(PdS2)2,-0.11293357599999998,1.3757295960000002
4343,II step,LaMnS2/La2Mn2S5,0.04581070000000009,1.3758439620000011
5466,II step,Ga2FeS3/Ga2FeS4,-0.06728166400000002,1.3760348789999997
67,II step,Co6Ru3S8/Co2RuS4,-0.13722008399999996,1.3762270067500002
1548,II step,TlRuS/Tl2Ru2S5,-0.32374197200000004,1.3767593023333335
10119,II step,Tc4IrS6/Tc4IrS8,-0.09727078700000003,1.3775555530000005
2583,II step,Tc2PtS3/Tc2PtS5,-0.1690381769999999,1.378208083
3105,II step,TiWS3/TiWS4,-0.000817180000000084,1.3792861150000002
1332,II step,Tc2AuS3/Tc2AuS5,-0.202182293,1.3795173090000001
5177,II step,Mn(Cr2S3)2/Mn(CrS2)4,-0.06690919399999995,1.3796807629999996
3818,II step,InTc2S3/In(TcS2)2,-0.10985612899999997,1.379866626
2150,II step,OsPd2S3/Os(PdS2)2,-0.12014907600000002,1.3799732660000004
4121,II step,Mn(RuS2)3/MnRu3S8,-0.12539136399999995,1.3816898974999998
332,II step,Hg(PbS2)2/HgPb2S5,-0.12942796899999998,1.381979529
4799,II step,Zr2RuS4/Zr2RuS5,0.028090954000000057,1.3821853500000003
3819,II step,InTc2S3/InTc2S5,-0.18086862599999998,1.3824623135
1524,II step,Al2IrS2/Al2IrS4,-0.04302573200000004,1.3826219440000003
5986,II step,La2Bi2S5/LaBiS3,0.0045599999999998975,1.3826512700000002
2467,II step,ZrTaS2/ZrTaS6,0.022393227000000016,1.3828721385
9147,II step,CrPt2S3/Cr(PtS2)2,-0.08928418199999999,1.3841748699999998
9032,II step,NiIr2S3/Ni(IrS2)2,-0.13014882799999994,1.3842366200000003
6719,II step,Ta2Au2S5/TaAuS3,-0.03983771800000013,1.3844748239999998
8934,II step,CrInS/CrInS3,-0.366045237,1.3845726530000002
2693,I step,Rb2Cu2S7/RbCuS4,0.07527387200000002,1.3848354230000002
3821,II step,In(TcS2)2/InTc2S5,-0.07101249700000001,1.385058001
6951,II step,ZrMn2S3/ZrMn2S5,-0.05593705199999999,1.3850680619999998
8526,II step,Tc2Ge2S5/TcGeS3,-0.074307978,1.3851928610000002
1496,II step,Al3AgS3/Al3AgS6,-0.15229284799999998,1.3856616499999999
8533,II step,Tc2GeS3/Tc2GeS5,-0.18600565199999997,1.3857087715
8876,II step,Ca2YS3/Ca2YS4,0.15678715700000012,1.3865054699999995
3013,II step,CsIn5S7/CsIn5S8,-0.036479711000000026,1.3874250949999993
5236,II step,Tl2TcS2/Tl2TcS4,-0.22534418099999998,1.387667815
3503,II step,Tl3RhS2/Tl3RhS4,-0.19646787599999999,1.3878854434999999
235,II step,Mn3(Tc3S4)2/MnTc2S5,-0.18874263800000002,1.388048012142857
9841,II step,TiRh3S4/Ti(RhS2)3,-0.0858078000000001,1.3880754224999996
6916,II step,Nb2GaS4/Nb2GaS5,-0.011369586000000043,1.3889358390000002
2781,II step,Zr2PdS2/Zr2PdS5,0.05251359999999994,1.3890898986666658
1547,II step,TlRuS/TlRuS2,-0.258049071,1.3892007600000003
8684,II step,HfTcS3/HfTcS4,0.03394794499999998,1.3893375590000003
6312,II step,Rb2Sc2S3/RbScS3,0.10128462299999996,1.389421741333333
6756,II step,MgTa2S3/Mg(TaS3)2,-0.02688586699999984,1.389532332
9688,II step,Hf2HgS3/Hf2HgS5,0.04479563200000003,1.389828799
7522,II step,Ta4CrS8/Ta4CrS10,-0.0007990600000000736,1.3900648549999985
2970,II step,Sc2TaS4/Sc2TaS5,0.056808352000000006,1.3900872800000013
2442,II step,SnTeS3/SnTeS4,-0.180894137,1.3905181079999998
1439,II step,Mn3(Pt3S4)2/Mn(PtS2)2,-0.09517353799999995,1.3905436350000002
2802,II step,PdPb2S3/Pd(PbS2)2,-0.09536921900000006,1.3909482199999998
133,II step,Mn(Ge2S3)2/Mn(GeS2)4,-0.14379191400000002,1.3913971270000003
6824,II step,Mn(InS)2/MnIn2S3,-0.13717281799999992,1.3914163039999998
8152,II step,Ta(FeS)2/Ta(FeS2)2,-0.15554231399999996,1.3915779900000003
5194,II step,Mn4Cr2S7/Mn2CrS4,-0.0077924729999999665,1.391817326
8294,II step,HfVS3/HfVS4,0.047108174000000114,1.3924505830000005
4571,II step,In(RuS)2/InRu2S3,-0.139806211,1.3928714269999998
3945,II step,Hf(RhS)3/Hf(RhS2)3,-0.13213729899999993,1.3930238676666669
3758,II step,Mn2RhS3/Mn4Rh2S7,-0.06144917000000005,1.3933098509999997
6954,II step,ZrMnS2/ZrMnS3,-0.005230306999999934,1.3943479529999996
6980,II step,Ti2GaS3/Ti2GaS5,0.0018055439999999923,1.3947165634999998
195,II step,Ga2RuS2/Ga2RuS4,-0.21001577399999993,1.3958531369999998
2892,II step,TaMoS3/TaMoS4,-0.023729562999999843,1.3963468279999995
66,II step,Co6Ru3S8/Co4Ru2S7,-0.08631777699999998,1.3967663979999996
6111,II step,Pd(RuS)2/Pd(RuS2)2,-0.281597316,1.3968728595000002
7143,II step,TaAlS2/TaAlS4,-0.034152507999999804,1.3971895774999998
1589,II step,V(Cr2S3)2/V(CrS2)4,-0.07220733200000007,1.3980220854999992
4494,II step,Y(ZrS2)2/Y(ZrS3)2,0.11588096699999983,1.3985966650000003
5613,I step,MnTe3S5/Mn(TeS2)3,0.11343687800000002,1.399744095
613,II step,Ti2PdS3/Ti2PdS5,0.017673969000000067,1.3997826629999999
408,II step,K2Zr2S3/KZrS4,0.013515949000000083,1.4000212620000005
5604,II step,TaAgS2/TaAgS3,-0.01869761900000011,1.400703869
5953,II step,Cu3(Ir3S4)2/CuIr2S3,-0.03011119299999998,1.4013650990000004
6236,II step,Tc2PdS3/Tc2PdS5,-0.16268533399999996,1.4015833770000001
5394,II step,Rb3RhS3/Rb3RhS4,-0.02292537699999997,1.4023262450000011
5519,II step,Pt2WS3/Pt2WS4,-0.08826041299999998,1.402662511
9277,II step,Li2ReS3/Li2ReS6,-0.004497884999999924,1.4030821996666667
4533,II step,Tc4Ru2S7/Tc2RuS5,-0.12242931099999999,1.4033674766666668
9965,II step,Ba4Ge2S7/Ba2GeS4,0.02666652199999997,1.4035881100000012
8622,II step,Hf2Ni6S7/HfNi3S4,-0.02093255499999991,1.4040922780000002
6507,II step,Y(RuS)2/YRu2S3,-0.02239739899999993,1.4045137730000006
4358,II step,Hf(RuS2)2/HfRu2S5,-0.016333103000000015,1.4054529959999993
6978,II step,Ti(GaS)2/Ti(GaS2)2,-0.11404275899999994,1.4055640649999996
7938,II step,Ta(WS2)4/Ta(W2S5)2,-0.03842711399999987,1.4062018550000008
6133,II step,Ba(RhS)2/Ba(RhS2)2,-0.0954920050000001,1.406763063
4404,II step,Ta(GaS)3/Ta(GaS2)3,-0.235388339,1.4072275499999998
5649,II step,Cr4Rh2S7/Cr2RhS4,-0.02936649300000005,1.4073150059999993
9344,II step,ReRuS2/Re3Ru3S8,-0.11699402400000003,1.407456432
1132,II step,Na3OsS3/Na3OsS4,-0.030895233000000077,1.4075733540000002
760,II step,Cr4CdS6/Cr4CdS8,-0.06747186099999991,1.4084851855
1222,I step,ReAg3S4/ReAg3S5,0.14562285000000003,1.408844588
5340,II step,Sc(Ru2S3)2/Sc(RuS2)4,-0.05871045600000002,1.4096377349999996
3559,II step,Al4Os2S7/Al2OsS4,0.007158280000000072,1.4097585939999995
8138,II step,Cd(TcS)2/CdTc2S3,-0.14526420800000006,1.4103776219999995
6659,II step,Co3Au3S8/CoAuS3,-0.04902690600000004,1.4108297709999986
3941,II step,Hf(Rh2S3)2/Hf(RhS2)4,-0.06480109700000014,1.4110991950000003
6890,II step,Tc(AsS2)3/TcAs3S8,-0.1599512689999999,1.4113424130000003
1462,II step,ReWS3/ReWS4,-0.08360314399999991,1.412000774
3731,II step,Mn(RhS)2/Mn(RhS2)2,-0.21626770399999995,1.412607391
1251,II step,Ir2PbS2/Ir2PbS3,-0.155930578,1.4128181319999995
4072,II step,ZrRhS3/ZrRhS4,0.037574768000000036,1.412991850000001
10147,II step,ReGe3S2/Re(GeS)3,-0.16542190299999998,1.413162406
2840,II step,NaTcS/Na2Tc2S5,-0.22667741799999996,1.4132904983333328
7198,II step,Ta2PdS3/Ta2PdS5,-0.0690497160000001,1.4136048455
404,II step,K2Zr4S7/K(ZrS2)2,0.004492879000000061,1.4140181100000007
9315,II step,Al2FeS2/Al2FeS4,-0.17990756100000016,1.4143831219999998
5912,II step,Rb3MnS3/Rb3MnS4,-0.023990155000000124,1.4146598959999999
9765,II step,In2Au2S3/InAuS2,-0.12914115199999998,1.4146650899999997
1907,II step,In2NiS3/In2NiS4,-0.06635051999999997,1.4150387939999995
5468,II step,Re(Tc2S3)2/Re(TcS2)4,-0.109599173,1.4150865625
516,II step,Fe(RhS)2/Fe(RhS2)2,-0.25511688000000005,1.416134297
10200,II step,Hf2CoS4/Hf2CoS5,0.02892041199999995,1.4164059600000005
5257,II step,Al3VS4/Al3VS6,-0.05613243599999995,1.4168355464999998
7291,II step,Ga3MoS3/Ga3MoS4,-0.11047560000000001,1.417906157
6225,II step,TcPdS2/Tc3Pd3S8,-0.10136461299999999,1.4184113310000006
7221,II step,Cu3(Au3S4)2/CuAu2S3,-0.05714249599999999,1.4186131670000002
3570,II step,Al2GaS2/Al2GaS4,-0.14207053199999997,1.4188600055000005
7570,II step,Zn3(Au3S4)2/ZnAu2S3,-0.0406435730000001,1.419001848999999
4407,II step,Ta2GaS4/Ta2GaS5,-0.01839852399999997,1.4200307920000004
194,II step,Ga2RuS2/Ga2RuS3,-0.13121312799999996,1.4202364529999998
7110,II step,Ge6Ir3S8/Ge2IrS4,-0.160496831,1.4206287632500003
7972,II step,Hf(ZrS2)2/HfZr2S5,0.06716060699999993,1.4207459699999987
8919,II step,V2PbS3/V2PbS4,-0.04855084399999998,1.4220947879999999
1430,II step,Tc3RhS4/Tc3RhS6,-0.15485596699999993,1.4221966695
899,II step,V(AgS)3/VAg3S4,-0.0603532189999999,1.42243174
1660,II step,Zr(GaS)2/Zr(GaS2)2,-0.06838023700000018,1.42248706
9066,II step,Fe(IrS)2/Fe(IrS2)2,-0.253924429,1.4229271265
6791,II step,CdGe2S3/Cd(GeS2)2,-0.09845441599999993,1.4233938569999998
1030,II step,La(RuS)2/LaRu2S3,-0.014215469000000036,1.4234183970000007
8538,II step,Tc4GeS6/Tc4GeS8,-0.10370445300000009,1.4237204049999996
4752,II step,Nb(Cr2S3)2/Nb(CrS2)4,-0.07490396499999996,1.4238847550000004
3973,II step,CrGaS2/CrGaS3,-0.13108557399999998,1.424541424
8015,II step,Rb3CrS3/Rb3CrS4,-0.025745630999999936,1.4245635939999985
7112,II step,Ge3IrS3/Ge3IrS4,-0.09905135600000003,1.4255074849999998
7042,II step,FeRe2S3/FeRe2S5,-0.19987773799999997,1.4264736470000001
7752,II step,Sc(In2S3)2/Sc(InS2)4,-0.03745913499999998,1.4265489959999993
4322,II step,Ta2HgS3/Ta2HgS5,-0.09502899600000014,1.4270437500000002
1683,II step,Y4Rh4S11/YRhS3,-0.0073519949999998335,1.427092911999999
1980,II step,Ge2Pt2S5/GePtS3,-0.07575678799999996,1.4271550079999997
1232,II step,ReAgS2/ReAgS3,-0.106970966,1.4276901119999996
1796,II step,MnIrS2/Mn3Ir3S8,-0.10579776800000007,1.4277249570000001
3525,II step,NiOsS2/Ni3Os3S8,-0.158824921,1.4277426204999992
8691,II step,ZrTcS3/ZrTcS4,-0.002420307000000177,1.4278812689999993
3755,II step,Mn6Rh3S8/Mn4Rh2S7,-0.09198755000000003,1.4285460565999992
2997,II step,In2RhS2/In2RhS4,-0.18843835600000003,1.4291091589999998
982,I step,LiAgS3/Li2Ag2S7,0.026208579000000065,1.429712502
2885,II step,Zn2PbS2/Zn2PbS3,-0.11576640599999999,1.4297643089999998
946,II step,Ti3Ge3S8/TiGeS3,-0.006138682999999867,1.4302771060000001
1341,II step,Mg(GaS)2/MgGa2S3,-0.09995424699999989,1.4302987199999997
2122,II step,HfCrS3/HfCrS4,0.018946886000000163,1.430459506
3449,II step,Ti(NiS)2/Ti(NiS2)2,-0.08800876099999988,1.4317545775
5180,II step,MnCr3S4/Mn(CrS2)3,-0.140163005,1.4323866995000003
4384,II step,Al2MoS2/Al2MoS4,-0.2017145159999999,1.4324622144999997
437,II step,Co4Ir2S7/Co2IrS4,-0.05314981900000004,1.4328127210000012
8318,II step,TiMnS2/Ti3Mn3S8,-0.01363766200000005,1.4336531620000006
8550,II step,Ba2IrS3/Ba2IrS4,0.042533278999999924,1.4339797260000005
4536,II step,Tc4RuS6/Tc4RuS8,-0.10649180400000002,1.4342713945000005
1394,II step,HfGa3S4/Hf(GaS2)3,-0.07283937899999993,1.4343897219999997
342,II step,Sc(TiS2)2/ScTi2S5,0.05961632699999986,1.4346294199999985
8369,II step,RhAu2S3/Rh(AuS2)2,-0.12490385800000003,1.434956295
5119,II step,ZrCoS2/ZrCoS3,-0.06050777399999996,1.4350680789999997
7673,II step,HgTeS3/HgTeS4,-0.178703308,1.4352364869999998
1031,II step,La(RuS)2/La(RuS2)2,-0.037795067000000016,1.4354477465000004
3205,II step,GePd2S3/Ge(PdS2)2,-0.12912577299999994,1.435477766
9948,II step,MnRe3S2/Mn(ReS)3,-0.09243869800000004,1.4356513
8746,II step,V2Ir4S7/VIr2S5,-0.11102616799999998,1.435764405333333
738,II step,Mn(VS2)2/MnV2S5,-0.028583884999999976,1.4363420560000009
4460,II step,Sc4RhS6/Sc4RhS8,0.0984899990000001,1.4372595350000008
4108,II step,Na2Ga2S7/NaGaS4,-0.11325562,1.437815317
9859,II step,Ti2Rh2S5/TiRhS4,7.510000000099382e-06,1.4379475706666667
3802,II step,Os3Pt3S8/OsPtS3,-0.05305558499999996,1.4382796039999999
7739,II step,Tc4NiS6/Tc4NiS8,-0.113625109,1.4385523685000003
1130,II step,Na2OsS3/Na2OsS6,-0.09437966399999997,1.4389708346666663
6869,II step,Mn2Pd2S5/Mn3Pd3S8,-0.052542686000000005,1.4401571440000005
587,II step,TiSn2S3/Ti2Sn4S7,-0.02869987499999993,1.4410211079999993
8114,I step,TlAgS3/Tl2Ag2S7,0.11999535500000003,1.4413083899999997
8579,II step,Cu(GeS)4/Cu(Ge2S3)2,-0.22243625000000006,1.4415815644999999
3901,II step,Ga2ReS2/Ga2ReS4,-0.232681095,1.4429039815000002
3723,II step,Mn(RhS)4/Mn(Rh2S3)2,-0.21656465599999997,1.4435523844999998
3705,II step,V3(Pt3S4)2/VPt2S5,-0.18271875400000004,1.443641834142857
4803,II step,CsTaS2/CsTaS3,-0.011245369999999921,1.4448914199999994
6164,II step,In3GeS2/In3GeS4,-0.22422134900000001,1.445127789
3613,II step,TaVS2/TaVS4,-0.06038379700000007,1.445422208
5384,II step,RbRhS/Rb2Rh2S5,-0.21345591600000002,1.4458046489999998
5350,II step,In2Re2S5/InReS3,-0.07202535899999996,1.4458548159999998
2915,II step,In3OsS3/In3OsS4,-0.09257954400000001,1.4461323080000001
1703,II step,Ti(Cr2S3)2/Ti(CrS2)4,-0.05790281300000011,1.4463388950000002
1033,II step,LaRu2S3/La(RuS2)2,-0.02357959799999998,1.447477096
745,II step,Mn2VS2/Mn4V2S7,-0.144374609,1.4476012420000002
187,II step,Ga(RuS)2/Ga3(Ru3S4)2,-0.10398984,1.4478492935
9427,II step,CdIn5S6/CdIn5S7,-0.06991583099999998,1.4481066969999992
3019,II step,CoPd2S3/Co(PdS2)2,-0.11870455700000004,1.4482015240000004
